Country Code;City;Location;Coordinates;Pollutant;Source Name;Unit;Value;Last Updated;Country Label
 113.1031;CO;ChinaAQIData;µg/m³;600.0;2021-08-09T16:30:00+05:30;China
 109.91539999999999;SO2;ChinaAQIData;µg/m³;8.0;2021-08-09T16:30:00+05:30;China
 109.91539999999999;CO;ChinaAQIData;µg/m³;500.0;2021-08-09T16:30:00+05:30;China
 103.7667;NO2;ChinaAQIData;µg/m³;9.0;2021-08-09T16:30:00+05:30;China
 102.6201;PM10;ChinaAQIData;µg/m³;35.0;2021-08-09T16:30:00+05:30;China
 110.2819;O3;ChinaAQIData;µg/m³;110.0;2021-08-09T16:30:00+05:30;China
 103.38609999999998;O3;ChinaAQIData;µg/m³;57.0;2021-08-09T16:30:00+05:30;China
 120.641;SO2;ChinaAQIData;µg/m³;8.0;2021-08-09T16:30:00+05:30;China
 112.2213;NO2;ChinaAQIData;µg/m³;6.0;2021-08-09T16:30:00+05:30;China
 116.07209999999999;O3;ChinaAQIData;µg/m³;131.0;2021-08-09T16:30:00+05:30;China
 110.283;NO2;ChinaAQIData;µg/m³;14.0;2021-08-09T16:30:00+05:30;China
 116.98620000000001;O3;ChinaAQIData;µg/m³;188.0;2021-08-09T16:30:00+05:30;China
 106.62050000000002;CO;ChinaAQIData;µg/m³;700.0;2021-08-09T16:30:00+05:30;China
 104.8;CO;ChinaAQIData;µg/m³;400.0;2021-08-09T16:30:00+05:30;China
 115.0235;O3;ChinaAQIData;µg/m³;168.0;2021-08-09T16:30:00+05:30;China
 117.707;NO2;ChinaAQIData;µg/m³;14.0;2021-08-09T16:30:00+05:30;China
 114.3551;PM2.5;ChinaAQIData;µg/m³;32.0;2021-08-09T16:30:00+05:30;China
 106.70990000000002;SO2;ChinaAQIData;µg/m³;19.0;2021-08-09T16:30:00+05:30;China
 104.66970000000002;O3;ChinaAQIData;µg/m³;182.0;2021-08-09T16:30:00+05:30;China
 117.0566;PM2.5;ChinaAQIData;µg/m³;35.0;2021-08-09T16:30:00+05:30;China
 113.73289999999999;O3;ChinaAQIData;µg/m³;168.0;2021-08-09T16:30:00+05:30;China
 86.2357;PM10;ChinaAQIData;µg/m³;49.0;2021-08-09T16:30:00+05:30;China
 110.0023;PM10;ChinaAQIData;µg/m³;39.0;2021-08-09T16:30:00+05:30;China
 114.68920000000001;PM2.5;ChinaAQIData;µg/m³;4.0;2021-08-09T16:30:00+05:30;China
 117.2117;PM10;ChinaAQIData;µg/m³;50.0;2021-08-09T16:30:00+05:30;China
 122.25839999999998;CO;ChinaAQIData;µg/m³;400.0;2021-08-09T16:30:00+05:30;China
 122.25839999999998;O3;ChinaAQIData;µg/m³;129.0;2021-08-09T16:30:00+05:30;China
 110.3089;SO2;ChinaAQIData;µg/m³;4.0;2021-08-09T16:30:00+05:30;China
 111.1297;PM10;ChinaAQIData;µg/m³;23.0;2021-08-09T16:30:00+05:30;China
 118.7538;CO;ChinaAQIData;µg/m³;800.0;2021-08-09T16:30:00+05:30;China
 108.86900000000001;NO2;ChinaAQIData;µg/m³;20.0;2021-08-09T16:30:00+05:30;China
 121.44780000000002;NO2;ChinaAQIData;µg/m³;17.0;2021-08-09T16:30:00+05:30;China
 117.17899999999999;PM10;ChinaAQIData;µg/m³;44.0;2021-08-09T16:30:00+05:30;China
 106.2953;O3;ChinaAQIData;µg/m³;110.0;2021-08-09T16:30:00+05:30;China
 120.86;CO;ChinaAQIData;µg/m³;600.0;2021-08-09T16:30:00+05:30;China
 115.9877;PM2.5;ChinaAQIData;µg/m³;34.0;2021-08-09T16:30:00+05:30;China
 112.18489999999998;SO2;ChinaAQIData;µg/m³;5.0;2021-08-09T16:30:00+05:30;China
 102.62509999999999;PM10;ChinaAQIData;µg/m³;15.0;2021-08-09T16:30:00+05:30;China
 109.64139999999999;CO;ChinaAQIData;µg/m³;300.0;2021-08-09T16:30:00+05:30;China
 117.307;NO2;ChinaAQIData;µg/m³;21.0;2021-08-09T16:30:00+05:30;China
 114.5237;NO2;ChinaAQIData;µg/m³;16.0;2021-08-09T16:30:00+05:30;China
 120.596;NO2;ChinaAQIData;µg/m³;55.0;2021-08-09T16:30:00+05:30;China
 114.28780000000002;NO2;ChinaAQIData;µg/m³;9.0;2021-08-09T16:30:00+05:30;China
 99.7056;O3;ChinaAQIData;µg/m³;76.0;2021-08-09T16:30:00+05:30;China
 120.27499999999999;CO;ChinaAQIData;µg/m³;1000.0;2021-08-09T16:30:00+05:30;China
 125.28409999999998;PM10;ChinaAQIData;µg/m³;61.0;2021-08-09T16:30:00+05:30;China
 119.579;SO2;ChinaAQIData;µg/m³;13.0;2021-08-09T16:30:00+05:30;China
 119.03600000000002;PM2.5;ChinaAQIData;µg/m³;31.0;2021-08-09T16:30:00+05:30;China
 117.95309999999999;O3;ChinaAQIData;µg/m³;155.0;2021-08-09T16:30:00+05:30;China
 117.1694;CO;ChinaAQIData;µg/m³;700.0;2021-08-09T16:30:00+05:30;China
 108.88200000000002;NO2;ChinaAQIData;µg/m³;16.0;2021-08-09T16:30:00+05:30;China
 108.88200000000002;CO;ChinaAQIData;µg/m³;500.0;2021-08-08T13:30:00+05:30;China
 112.7532;PM2.5;ChinaAQIData;µg/m³;28.0;2021-08-09T16:30:00+05:30;China
 113.1306;PM2.5;ChinaAQIData;µg/m³;16.0;2021-08-09T16:30:00+05:30;China
 113.1306;CO;ChinaAQIData;µg/m³;400.0;2021-08-09T16:30:00+05:30;China
 111.62170000000002;SO2;ChinaAQIData;µg/m³;13.0;2021-08-09T16:30:00+05:30;China
 120.99900000000001;NO2;ChinaAQIData;µg/m³;41.0;2021-08-09T16:30:00+05:30;China
 109.85379999999999;NO2;ChinaAQIData;µg/m³;7.0;2021-08-09T16:30:00+05:30;China
 114.3646;PM2.5;ChinaAQIData;µg/m³;27.0;2021-08-09T16:30:00+05:30;China
 121.425;SO2;ChinaAQIData;µg/m³;3.0;2021-08-09T16:30:00+05:30;China
 119.976;NO2;ChinaAQIData;µg/m³;26.0;2021-08-09T16:30:00+05:30;China
 123.91610000000001;PM2.5;ChinaAQIData;µg/m³;57.0;2021-08-09T16:30:00+05:30;China
 -2.066953;SO2;EEA France;µg/m³;-0.4;2024-03-11T13:30:00+05:30;France
 4.966111;NO;EEA France;µg/m³;7.7;2024-03-11T13:30:00+05:30;France
 4.63;PM2.5;EEA France;µg/m³;14.2;2024-03-11T13:30:00+05:30;France
 -0.7676919999999999;O3;EEA France;µg/m³;1.3;2024-03-11T13:30:00+05:30;France
 7.321364;NO;EEA France;µg/m³;48.2;2024-03-11T13:30:00+05:30;France
 7.744983000000001;NO2;EEA France;µg/m³;36.4;2024-03-11T13:30:00+05:30;France
 9.434639000000002;NO;EEA France;µg/m³;0.9;2024-03-11T13:30:00+05:30;France
 9.475972000000002;NO2;EEA France;µg/m³;6.7;2024-03-11T13:30:00+05:30;France
 3.122254;PM10;EEA France;µg/m³;6.4;2024-03-10T14:30:00+05:30;France
 6.716886000000001;NO2;EEA France;µg/m³;12.4;2024-03-10T00:30:00+05:30;France
 6.716886000000001;PM10;EEA France;µg/m³;4.6;2024-03-09T23:30:00+05:30;France
 7.1298;PM2.5;EEA France;µg/m³;15.7;2024-03-08T20:30:00+05:30;France
 3.07656;NO2;EEA France;µg/m³;23.25;2017-07-19T01:30:00+05:30;France
 1.098825;SO2;EEA France;µg/m³;1.33;2018-01-17T05:30:00+05:30;France
 1.098825;PM10;EEA France;µg/m³;15.2;2024-01-29T22:30:00+05:30;France
 2.146111;O3;EEA France;µg/m³;23.1;2019-06-01T05:30:00+05:30;France
 -0.939444;O3;EEA France;µg/m³;41.5;2024-03-04T12:30:00+05:30;France
 1.443889;NO;EEA France;µg/m³;1.7;2024-03-04T12:30:00+05:30;France
 8.820278;NO2;EEA France;µg/m³;3.9;2024-02-01T04:30:00+05:30;France
 8.820278;O3;EEA France;µg/m³;18.4;2024-02-01T04:30:00+05:30;France
 5.72005850424242;PM10;EEA France;µg/m³;50.6;2024-01-29T21:30:00+05:30;France
 5.44138313680286;PM2.5;EEA France;µg/m³;11.3;2024-01-29T22:30:00+05:30;France
 -3.3948053239104;NO2;EEA France;µg/m³;10.3;2024-01-29T22:30:00+05:30;France
 5.78583314934565;NO2;EEA France;µg/m³;31.9;2024-01-29T22:30:00+05:30;France
 -4.48681534959177;O3;EEA France;µg/m³;74.5;2024-01-29T22:30:00+05:30;France
 5.09999637937892;PM2.5;EEA France;µg/m³;13.4;2024-01-29T22:30:00+05:30;France
 3.07477152078998;PM2.5;EEA France;µg/m³;17.1;2024-01-12T15:30:00+05:30;France
 0.35873322556029;O3;EEA France;µg/m³;81.0;2024-01-01T05:30:00+05:30;France
 6.16083486470134;NO2;EEA France;µg/m³;4.4;2023-01-11T10:30:00+05:30;France
 4.86440421296573;PM10;EEA France;µg/m³;1.6;2023-01-10T14:30:00+05:30;France
 -2.1516268022174;NO2;EEA France;µg/m³;1.3;2021-07-14T21:30:00+05:30;France
 5.70376306498849;PM2.5;EEA France;µg/m³;14.5;2020-12-23T11:30:00+05:30;France
 -0.45888899999999994;PM10;EEA France;µg/m³;17.4;2020-01-22T11:30:00+05:30;France
 -4.475106;NO2;EEA France;µg/m³;17.0;2017-05-17T12:30:00+05:30;France
 5.46068793225859;CO;EEA France;µg/m³;133.0;2019-05-02T16:30:00+05:30;France
 -2.75;PM10;EEA France;µg/m³;15.38;2018-04-25T19:30:00+05:30;France
 1.8425;O3;EEA France;µg/m³;77.85;2018-04-25T05:30:00+05:30;France
 1.6938190000000002;O3;EEA France;µg/m³;55.4;2018-04-25T05:30:00+05:30;France
 2.254722;O3;EEA France;µg/m³;60.28;2018-04-25T05:30:00+05:30;France
 2.9;PM10;EEA France;µg/m³;7.9;2018-04-25T05:30:00+05:30;France
 1.966347;PM2.5;EEA France;µg/m³;8.3;2018-04-25T05:30:00+05:30;France
 1.0826585635736885;PM2.5;EEA France;µg/m³;35.75;2016-12-05T22:30:00+05:30;France
 4.8203328651268285;NO2;EEA France;µg/m³;43.5;2016-12-05T06:30:00+05:30;France
 2.330553240508322;O3;EEA France;µg/m³;1.5;2016-12-05T05:30:00+05:30;France
 -0.08600623929255025;UM003;airgradient;particles/cm³;7021.3239339192705;2024-03-11T14:30:00+05:30;United Kingdom
 -2.60125;PM1;airgradient;µg/m³;13.020982106526693;2024-03-10T00:30:00+05:30;United Kingdom
 -0.460861;O3;DEFRA;µg/m³;39.0;2024-03-11T13:30:00+05:30;United Kingdom
 0.124456;NO2;DEFRA;µg/m³;17.0;2024-03-11T13:30:00+05:30;United Kingdom
 -0.341222;NO2;DEFRA;µg/m³;21.0;2024-03-11T13:30:00+05:30;United Kingdom
 -4.227678;PM2.5;DEFRA;µg/m³;3.0;2024-03-11T13:30:00+05:30;United Kingdom
 0.678408;O3;DEFRA;µg/m³;35.0;2024-03-11T13:30:00+05:30;United Kingdom
 -3.2429;O3;DEFRA;µg/m³;63.0;2024-03-11T13:30:00+05:30;United Kingdom
 -0.379916;NO2;DEFRA;µg/m³;39.0;2024-03-11T13:30:00+05:30;United Kingdom
 -6.883056000000001;O3;EEA Ireland;µg/m³;42.39;2024-03-11T13:30:00+05:30;United Kingdom
 -0.05955;PM10;DEFRA;µg/m³;31.0;2024-03-11T13:30:00+05:30;United Kingdom
 -1.358547;PM2.5;DEFRA;µg/m³;21.0;2024-03-11T13:30:00+05:30;United Kingdom
 -1.220874;SO2;DEFRA;µg/m³;1.0;2024-03-11T13:30:00+05:30;United Kingdom
 -1.5763609999999997;NO2;DEFRA;µg/m³;37.0;2024-03-11T13:30:00+05:30;United Kingdom
 -2.237881;O3;DEFRA;µg/m³;51.0;2024-03-11T13:30:00+05:30;United Kingdom
 -2.73168;NO2;DEFRA;µg/m³;26.0;2024-03-11T13:30:00+05:30;United Kingdom
 -3.034178;O3;DEFRA;µg/m³;56.0;2024-03-11T13:30:00+05:30;United Kingdom
 -4.691462;PM10;DEFRA;µg/m³;8.0;2024-03-11T13:30:00+05:30;United Kingdom
 -1.438228;PM2.5;DEFRA;µg/m³;12.0;2024-03-11T13:30:00+05:30;United Kingdom
 0.095111;PM2.5;London Air Quality Network;µg/m³;23.9;2024-03-07T03:30:00+05:30;United Kingdom
 -0.248774;PM10;London Air Quality Network;µg/m³;30.0;2024-03-07T02:30:00+05:30;United Kingdom
 -0.0160682432041527;NO2;London Air Quality Network;µg/m³;57.5;2024-03-07T02:30:00+05:30;United Kingdom
 -0.12162720332856;NO2;London Air Quality Network;µg/m³;56.8;2024-03-06T14:30:00+05:30;United Kingdom
 -0.077765681752;PM10;London Air Quality Network;µg/m³;6.0;2023-06-30T08:30:00+05:30;United Kingdom
 -1.06994447818715;O3;London Air Quality Network;µg/m³;59.9;2023-02-16T05:30:00+05:30;United Kingdom
 23.538432;NO2;EEA Greece;µg/m³;14.0;2024-03-08T18:30:00+05:30;Greece
 23.71302;NO;EEA Greece;µg/m³;9.0;2024-03-10T13:30:00+05:30;Greece
 22.958644;PM10;EEA Greece;µg/m³;22.0;2024-03-10T13:30:00+05:30;Greece
 23.733053;SO2;EEA Greece;µg/m³;2.0;2024-03-10T13:30:00+05:30;Greece
 22.959303;NO;EEA Greece;µg/m³;5.0;2024-01-30T00:30:00+05:30;Greece
 22.945287699999998;O3;EEA Greece;µg/m³;7.0;2024-01-29T23:30:00+05:30;Greece
 22.945287699999998;SO2;EEA Greece;µg/m³;10.0;2024-01-29T23:30:00+05:30;Greece
 22.89343834;PM10;EEA Greece;µg/m³;23.0;2024-01-29T16:30:00+05:30;Greece
 16.006469444444445;NO2;EEA Croatia;µg/m³;21.9;2024-02-16T19:30:00+05:30;Croatia
 16.780666666666665;NO2;EEA Croatia;µg/m³;21.6;2024-02-16T19:30:00+05:30;Croatia
 20.79001;PM2.5;hungary-nms;µg/m³;14.0;2024-03-21T01:30:00+05:30;Hungary
 17.561381;PM10;hungary-nms;µg/m³;62.0;2024-03-21T01:30:00+05:30;Hungary
 19.09083;CO;hungary-nms;µg/m³;897.0;2024-03-21T01:30:00+05:30;Hungary
 21.212;CO;hungary-nms;µg/m³;132.0;2024-03-21T01:30:00+05:30;Hungary
 21.212;PM10;hungary-nms;µg/m³;21.0;2024-03-21T01:30:00+05:30;Hungary
 20.61445;SO2;hungary-nms;µg/m³;5.4;2024-03-21T01:30:00+05:30;Hungary
 18.26835;CO;hungary-nms;µg/m³;1194.0;2024-03-21T01:30:00+05:30;Hungary
 20.153050000000004;O3;hungary-nms;µg/m³;10.7;2024-03-21T01:30:00+05:30;Hungary
 19.54528;O3;hungary-nms;µg/m³;69.7;2024-03-21T01:30:00+05:30;Hungary
 18.220884;PM10;hungary-nms;µg/m³;47.0;2024-03-21T01:30:00+05:30;Hungary
 16.575008;NO2;EEA Hungary;µg/m³;22.710155;2024-03-11T17:30:00+05:30;Hungary
 -6.131944;PM10;EEA Ireland;µg/m³;34.22;2024-03-11T17:30:00+05:30;Ireland
 -6.121667000000001;O3;EEA Ireland;µg/m³;32.29;2024-03-11T16:30:00+05:30;Ireland
 -8.48637;PM2.5;EEA Ireland;µg/m³;8.5;2024-03-11T16:30:00+05:30;Ireland
 35.1499;CO;Israel;ppm;0.5;2019-04-04T02:30:00+05:30;Israel
 34.76814000000001;SO2;Israel;ppm;0.0018;2019-04-04T02:30:00+05:30;Israel
 34.88111;CO;Israel;ppm;0.6;2019-04-04T02:30:00+05:30;Israel
 34.78191;SO2;Israel;ppm;0.0005;2019-04-04T02:30:00+05:30;Israel
 35.02111;SO2;Israel;ppm;0.0011;2019-04-04T02:30:00+05:30;Israel
 34.54211;O3;Israel;ppm;0.0116;2019-04-04T02:30:00+05:30;Israel
 35.35412;NO2;Israel;ppm;0.0142;2019-04-04T02:30:00+05:30;Israel
 35.03309000000001;CO;Israel;ppm;0.3;2019-04-04T02:30:00+05:30;Israel
 34.82599;NO2;Israel;ppm;0.014;2019-04-04T02:30:00+05:30;Israel
 35.21597;CO;Israel;ppm;0.7;2019-04-04T02:30:00+05:30;Israel
 34.72049;NO2;Israel;ppm;0.0127;2019-04-04T02:30:00+05:30;Israel
 34.932;SO2;Israel;ppm;0.0032;2019-04-04T02:30:00+05:30;Israel
 34.56336;O3;Israel;ppm;0.0087;2019-04-04T02:30:00+05:30;Israel
 80.99632778;SO2;CPCB;µg/m³;7.71;2018-02-22T09:30:00+05:30;India
 80.19151667;NO2;CPCB;µg/m³;12.39;2018-02-22T09:15:00+05:30;India
 80.19151667;PM2.5;CPCB;µg/m³;111.73;2018-02-22T09:15:00+05:30;India
 80.3251749;SO2;CPCB;µg/m³;12.4;2018-02-22T08:45:00+05:30;India
 85.4115;O3;CPCB;µg/m³;2.4;2018-02-22T05:15:00+05:30;India
 42.46390783498466;PM10;Turkiye;µg/m³;66.091;2023-08-16T13:30:00+05:30;Iraq
 -21.889;PM1;Umhverfisstofnun;µg/m³;0.943525;2024-03-24T14:30:00+05:30;Iceland
 -21.873411;PM10;Umhverfisstofnun;µg/m³;9.69803;2024-03-24T14:30:00+05:30;Iceland
 -21.996085;SO2;Umhverfisstofnun;µg/m³;8.26666;2024-03-24T14:30:00+05:30;Iceland
 -21.888892;PM10;Umhverfisstofnun;µg/m³;5.05;2022-03-25T07:30:00+05:30;Iceland
 16.08657785718319;PM1;airgradient;µg/m³;4.064732174078624;2024-03-10T00:30:00+05:30;Italy
 12.653581;SO2;ARPALAZIO;µg/m³;-9.0;2019-01-20T03:30:00+05:30;Italy
 12.653581;O3;ARPALAZIO;µg/m³;-9.0;2020-01-20T03:30:00+05:30;Italy
 13.00435;SO2;ARPALAZIO;µg/m³;1.6;2024-03-23T05:30:00+05:30;Italy
 11.908744;NO;ARPALAZIO;µg/m³;0.0;2024-03-23T05:30:00+05:30;Italy
 12.946064;PM2.5;ARPALAZIO;µg/m³;9.0;2024-03-22T05:30:00+05:30;Italy
 12.658363;PM10;ARPALAZIO;µg/m³;17.0;2024-03-22T05:30:00+05:30;Italy
 11.802466;NO2;ARPALAZIO;µg/m³;8.0;2024-03-23T05:30:00+05:30;Italy
 12.961982000000003;PM2.5;ARPALAZIO;µg/m³;5.0;2024-03-22T05:30:00+05:30;Italy
 12.961982000000003;PM10;ARPALAZIO;µg/m³;7.0;2024-03-22T05:30:00+05:30;Italy
 13.570481;NOX;ARPALAZIO;µg/m³;35.0;2024-03-23T05:30:00+05:30;Italy
 11.788354;NO2;ARPALAZIO;µg/m³;16.0;2024-03-23T05:30:00+05:30;Italy
 10.23194;PM10;EEA Italy;µg/m³;110.5;2024-02-06T17:30:00+05:30;Italy
 9.466667000000001;NO2;EEA Italy;µg/m³;21.052448;2024-03-11T15:30:00+05:30;Italy
 9.466667000000001;PM2.5;EEA Italy;µg/m³;3.2;2024-03-11T04:30:00+05:30;Italy
 10.016667000000002;NO2;EEA Italy;µg/m³;18.23145;2024-03-11T15:30:00+05:30;Italy
 10.219444;PM2.5;EEA Italy;µg/m³;5.1;2024-03-11T04:30:00+05:30;Italy
 8.80417;SO2;EEA Italy;µg/m³;1.399014;2024-03-11T15:30:00+05:30;Italy
 11.90167;NO;EEA Italy;µg/m³;3.0;2024-03-11T15:30:00+05:30;Italy
 9.614720000000002;PM2.5;EEA Italy;µg/m³;10.0;2024-03-11T04:30:00+05:30;Italy
 9.12583;O3;EEA Italy;µg/m³;58.886845;2024-03-11T14:30:00+05:30;Italy
 8.6197;SO2;EEA Italy;µg/m³;4.0;2024-03-11T15:30:00+05:30;Italy
 13.766080666666667;NO2;EEA Italy;µg/m³;44.94;2024-03-11T11:30:00+05:30;Italy
 12.655940000000001;NO;EEA Italy;µg/m³;6.98;2024-03-11T15:30:00+05:30;Italy
 11.665833000000001;SO2;EEA Italy;µg/m³;1.0;2024-03-11T15:30:00+05:30;Italy
 10.20083;O3;EEA Italy;µg/m³;40.503056;2024-03-11T15:30:00+05:30;Italy
 9.395832999999998;PM10;EEA Italy;µg/m³;6.303831;2024-03-11T15:30:00+05:30;Italy
 11.736667;O3;EEA Italy;µg/m³;50.0;2024-03-11T15:30:00+05:30;Italy
 9.04472;CO;EEA Italy;µg/m³;740.6;2022-03-14T18:30:00+05:30;Italy
 8.820278;NO2;EEA Italy;µg/m³;35.37731;2024-03-11T15:30:00+05:30;Italy
 13.34194;NO2;EEA Italy;µg/m³;55.9;2024-03-11T15:30:00+05:30;Italy
 13.674720000000002;PM10;EEA Italy;µg/m³;5.4;2024-03-11T15:30:00+05:30;Italy
 9.286111;NO2;EEA Italy;µg/m³;18.73415;2024-03-11T15:30:00+05:30;Italy
 10.41056;NO;EEA Italy;µg/m³;33.0;2024-03-11T15:30:00+05:30;Italy
 11.88889;O3;EEA Italy;µg/m³;13.0;2024-03-11T04:30:00+05:30;Italy
 12.918890000000001;PM10;EEA Italy;µg/m³;14.7;2022-11-21T14:30:00+05:30;Italy
 16.19397;CO;EEA Italy;µg/m³;546.9709;2024-03-11T14:30:00+05:30;Italy
 10.663889;O3;EEA Italy;µg/m³;19.0;2024-03-11T14:30:00+05:30;Italy
 10.50048;NO;EEA Italy;µg/m³;10.0;2024-03-11T13:30:00+05:30;Italy
 11.161629999999997;NO2;EEA Italy;µg/m³;55.7;2024-03-11T12:30:00+05:30;Italy
 14.067779999999999;O3;EEA Italy;µg/m³;61.0;2024-03-01T13:30:00+05:30;Italy
 8.57611;CO;EEA Italy;µg/m³;184.70000000000002;2024-03-11T11:30:00+05:30;Italy
 8.405278;NO2;EEA Italy;µg/m³;4.8321;2024-03-11T11:30:00+05:30;Italy
 8.47293;CO;EEA Italy;µg/m³;690.0;2024-03-10T04:30:00+05:30;Italy
 9.95503;NO2;EEA Italy;µg/m³;7.76;2024-03-10T04:30:00+05:30;Italy
 9.18487;O3;EEA Italy;µg/m³;89.43;2024-03-10T04:30:00+05:30;Italy
 16.859722;NO2;EEA Italy;µg/m³;7.25;2024-02-28T17:30:00+05:30;Italy
 17.20417;NO2;EEA Italy;µg/m³;7.95;2024-01-30T00:30:00+05:30;Italy
 14.23139;NO2;EEA Italy;µg/m³;64.36;2024-01-30T00:30:00+05:30;Italy
 14.25139;CO;EEA Italy;µg/m³;970.0;2024-01-29T23:30:00+05:30;Italy
 8.283889;SO2;EEA Italy;µg/m³;2.78;2024-01-29T04:30:00+05:30;Italy
 9.832778;NO2;EEA Italy;µg/m³;39.82;2024-01-29T04:30:00+05:30;Italy
 16.78778;NO2;EEA Italy;µg/m³;12.75;2023-08-30T14:30:00+05:30;Italy
 8.901389;CO;EEA Italy;µg/m³;1110.0;2023-02-16T05:30:00+05:30;Italy
 17.01034;O3;EEA Italy;µg/m³;87.94298;2022-06-07T06:30:00+05:30;Italy
 12.2254;NO2;Arpae Emilia-Romagna;µg/m³;7.0;2020-05-06T04:30:00+05:30;Italy
 11.9824;PM2.5;Arpae Emilia-Romagna;µg/m³;9.0;2020-05-06T04:30:00+05:30;Italy
 10.2894;PM10;Arpae Emilia-Romagna;µg/m³;11.0;2020-05-06T04:30:00+05:30;Italy
 12.421;PM10;Arpae Emilia-Romagna;µg/m³;7.0;2020-05-06T04:30:00+05:30;Italy
 10.3915;PM10;Arpae Emilia-Romagna;µg/m³;51.0;2019-12-17T04:30:00+05:30;Italy
 35.880556;PM2.5;StateAir_Amman;µg/m³;9.0;2024-03-20T12:30:00+05:30;Jordan
 136.830278;NOX;japan-soramame;ppm;0.003;2024-03-10T13:30:00+05:30;Japan
 138.915833;NO2;japan-soramame;ppm;0.003;2024-03-10T13:30:00+05:30;Japan
 139.780556;NO2;japan-soramame;ppm;0.003;2024-03-10T13:30:00+05:30;Japan
 141.175556;PM2.5;japan-soramame;µg/m³;4.0;2024-03-10T13:30:00+05:30;Japan
 131.082222;NO2;japan-soramame;ppm;0.002;2024-03-10T13:30:00+05:30;Japan
 136.600833;NO2;japan-soramame;ppm;0.011;2024-03-10T13:30:00+05:30;Japan
 139.817222;NO2;japan-soramame;ppm;0.001;2024-03-10T13:30:00+05:30;Japan
 139.869167;SO2;japan-soramame;ppm;0.001;2024-03-10T13:30:00+05:30;Japan
 136.651667;CO;japan-soramame;ppm;0.2;2024-03-10T13:30:00+05:30;Japan
 137.053889;NOX;japan-soramame;ppm;0.002;2024-03-10T13:30:00+05:30;Japan
 138.844722;NOX;japan-soramame;ppm;0.003;2024-03-10T13:30:00+05:30;Japan
 138.844722;NO2;japan-soramame;ppm;0.003;2024-03-10T13:30:00+05:30;Japan
 136.266944;PM2.5;japan-soramame;µg/m³;0.0;2024-03-10T13:30:00+05:30;Japan
 130.762778;NO;japan-soramame;ppm;0.002;2024-03-10T13:30:00+05:30;Japan
 139.331667;NO2;japan-soramame;ppm;0.001;2024-03-10T13:30:00+05:30;Japan
 137.255556;NOX;japan-soramame;ppm;0.001;2024-03-10T13:30:00+05:30;Japan
 137.255556;NO2;japan-soramame;ppm;0.001;2024-03-10T13:30:00+05:30;Japan
 137.019722;NO2;japan-soramame;ppm;0.004;2024-03-10T13:30:00+05:30;Japan
 139.383889;NO2;japan-soramame;ppm;0.005;2024-03-10T13:30:00+05:30;Japan
 133.489722;NOX;japan-soramame;ppm;0.004;2024-03-10T13:30:00+05:30;Japan
 133.489722;NO;japan-soramame;ppm;0.001;2024-03-10T13:30:00+05:30;Japan
 139.524444;NO;japan-soramame;ppm;0.0;2024-03-10T13:30:00+05:30;Japan
 139.855833;SO2;japan-soramame;ppm;0.0;2024-03-10T13:30:00+05:30;Japan
 139.855833;NOX;japan-soramame;ppm;0.003;2024-03-10T13:30:00+05:30;Japan
 130.102222;NOX;japan-soramame;ppm;0.002;2024-03-10T13:30:00+05:30;Japan
 140.625278;PM2.5;japan-soramame;µg/m³;1.0;2024-03-10T13:30:00+05:30;Japan
 135.153889;NO2;japan-soramame;ppm;0.003;2024-03-10T13:30:00+05:30;Japan
 136.749444;NO;japan-soramame;ppm;0.0;2024-02-26T05:30:00+05:30;Japan
 139.885;PM2.5;japan-soramame;µg/m³;5.0;2024-02-16T08:30:00+05:30;Japan
 141.378056;NO;japan-soramame;ppm;0.001;2024-03-10T13:30:00+05:30;Japan
 131.873056;SO2;japan-soramame;ppm;0.001;2024-03-10T13:30:00+05:30;Japan
 139.65555599999996;CO;japan-soramame;ppm;0.2;2024-03-10T13:30:00+05:30;Japan
 139.65555599999996;NO;japan-soramame;ppm;0.0;2024-03-10T13:30:00+05:30;Japan
 139.616667;NO;japan-soramame;ppm;0.001;2024-03-10T13:30:00+05:30;Japan
 141.763333;PM2.5;japan-soramame;µg/m³;6.0;2024-03-10T13:30:00+05:30;Japan
 136.416389;NO;japan-soramame;ppm;0.001;2024-03-10T13:30:00+05:30;Japan
 135.569167;NO2;japan-soramame;ppm;0.001;2024-03-10T13:30:00+05:30;Japan
 135.735278;NOX;japan-soramame;ppm;0.004;2024-03-10T13:30:00+05:30;Japan
 135.749167;CO;japan-soramame;ppm;0.2;2024-03-10T13:30:00+05:30;Japan
 136.7075;SO2;japan-soramame;ppm;0.001;2024-03-10T13:30:00+05:30;Japan
 138.948611;NOX;japan-soramame;ppm;0.003;2024-03-10T13:30:00+05:30;Japan
 130.309167;NO;japan-soramame;ppm;0.002;2024-03-10T13:30:00+05:30;Japan
 133.823056;PM2.5;japan-soramame;µg/m³;11.0;2024-03-10T13:30:00+05:30;Japan
 133.818611;NO;japan-soramame;ppm;0.002;2024-03-10T13:30:00+05:30;Japan
 133.671111;NOX;japan-soramame;ppm;0.001;2024-03-10T13:30:00+05:30;Japan
 133.716944;NOX;japan-soramame;ppm;0.003;2024-03-10T13:30:00+05:30;Japan
 131.932222;NOX;japan-soramame;ppm;0.005;2024-03-10T13:30:00+05:30;Japan
 139.399167;NO2;japan-soramame;ppm;0.002;2024-03-10T13:30:00+05:30;Japan
